job_name,q1,q2,q3,q4,q5
庭師,1,1,0,0,0
フラワーコーディネーター,1,1,0,0,0
農家,1,0,0,0,0
漁師,1,0,0,0,0
ブリーダー,1,0,0,0,0
トリマー,1,0,0,0,0
獣医,1,0,0,1,0
動物飼育員,0,0,0,0,0
警察官,0,0,0,1,0
消防士,0,0,0,0,0
自衛隊,0,0,0,1,1
公務員,0,0,0,1,0
介護士,1,1,0,0,0
整体師,1,1,0,0,0
カウンセラー,1,0,0,0,0
セラピスト,1,0,0,0,0
運転手,1,0,0,0,0
車掌,1,0,0,0,0
パイロット,1,0,1,1,1
CA,0,0,0,1,0
ホテルマン,0,1,0,1,0
ツアーコンダクター,0,1,0,1,0
通訳,1,0,0,1,0
テーマパークスタッフ,0,1,0,0,0
写真家,1,0,0,0,1
画家,1,0,0,0,1
芸術家,1,0,0,0,1
漫画家,1,1,0,0,1
医者,1,0,1,1,0
看護師,0,0,0,1,0
薬剤師,0,0,1,1,0
保健師,1,0,0,1,0
演出家,0,1,0,0,1
音楽家,0,0,0,0,1
ミュージシャン,1,1,0,0,1
歌手,1,1,0,0,1
美容師,0,1,0,0,0
エステティシャン,1,1,0,0,0
スタイリスト,0,1,0,0,0
ファッションデザイナー,1,1,0,0,0
建築士,0,0,1,1,0
大工,0,0,0,1,0
弁護士,1,0,1,1,0
政治家,0,0,0,1,1
ソフトウェアエンジニア,0,0,1,1,0
ハードウェアエンジニア,0,0,1,1,0
社長,0,0,1,1,1
秘書,1,0,0,1,0
銀行員,0,0,1,1,0
投資家,1,0,1,1,1
冒険家,1,0,0,0,1
ユーチューバー,1,1,0,0,1
調理士,1,1,0,1,0
栄養士,0,0,0,1,0
テレビプロデューサー,0,1,1,1,0
映画監督,0,1,1,0,1
ジャーナリスト,1,0,0,1,1
小説家,1,0,0,1,1
スポーツインストラクター,0,0,0,1,0
スポーツ選手,1,0,1,0,1
アナウンサー,0,0,1,1,0
芸能タレント,1,1,1,1,1
教師,0,0,0,1,0
研究者,1,0,0,1,0
